CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,Country,ProductDiversity,AvgBasketValue
12823.0,75,5,1759.5,2011-09-26 07:35:00,United Kingdom,1,351.9
12824.0,60,1,397.12,2011-10-11 12:49:00,United Kingdom,25,397.12
12826.0,3,7,1474.72,2011-12-07 10:25:00,United Kingdom,58,210.67428571428573
12827.0,6,3,430.15,2011-12-04 12:17:00,United Kingdom,19,143.38333333333333
12828.0,3,6,1018.71,2011-12-07 08:45:00,United Kingdom,46,169.785
12829.0,337,2,293.0,2011-01-07 11:13:00,United Kingdom,9,146.5
12830.0,38,6,6814.64,2011-11-02 11:54:00,United Kingdom,13,1135.7733333333333
12831.0,262,1,215.05,2011-03-22 13:02:00,United Kingdom,9,215.05
12832.0,32,2,383.03,2011-11-07 13:30:00,United Kingdom,27,191.515
12833.0,145,1,417.38,2011-07-17 13:46:00,United Kingdom,24,417.38
12834.0,283,1,312.38,2011-03-02 09:49:00,United Kingdom,18,312.38
12836.0,59,4,2612.86,2011-10-11 15:10:00,United Kingdom,148,653.215
12837.0,173,1,134.1,2011-06-19 16:07:00,United Kingdom,12,134.1
12838.0,34,2,683.13,2011-11-06 12:20:00,United Kingdom,115,341.565
12839.0,3,14,5591.42,2011-12-07 12:33:00,United Kingdom,95,399.38714285714286
12840.0,144,4,2726.77,2011-07-19 09:29:00,United Kingdom,67,681.6925
12841.0,5,25,4022.35,2011-12-05 11:13:00,United Kingdom,229,160.894
12842.0,70,2,1118.99,2011-09-30 15:33:00,United Kingdom,34,559.495
12843.0,66,8,1702.26,2011-10-05 12:09:00,United Kingdom,69,212.7825
12844.0,29,2,325.96,2011-11-10 13:31:00,United Kingdom,47,162.98
12845.0,267,4,354.09,2011-03-17 13:34:00,United Kingdom,26,88.5225
12847.0,22,1,871.54,2011-11-17 13:16:00,United Kingdom,72,871.54
12849.0,31,2,1050.89,2011-11-08 13:41:00,United Kingdom,47,525.445
12851.0,97,1,135.18,2011-09-04 12:41:00,United Kingdom,43,135.18
12852.0,295,1,311.55,2011-02-18 08:47:00,United Kingdom,17,311.55
12853.0,135,6,1957.1,2011-07-28 11:29:00,United Kingdom,66,326.18333333333334
12854.0,79,3,1324.5,2011-09-22 12:15:00,United Kingdom,95,441.5
12856.0,8,6,2179.93,2011-12-02 10:52:00,United Kingdom,155,363.32166666666666
12857.0,211,2,1106.4,2011-05-13 10:20:00,United Kingdom,37,553.2
12863.0,52,1,521.2,2011-10-18 14:15:00,United Kingdom,5,521.2
12864.0,138,1,147.12,2011-07-24 13:03:00,United Kingdom,3,147.12
12865.0,26,2,1568.23,2011-11-13 14:31:00,Austria,86,784.115
12866.0,283,1,559.12,2011-03-01 14:11:00,Belgium,26,559.12
12867.0,26,7,4036.82,2011-11-13 15:30:00,United Kingdom,240,576.6885714285714
12868.0,186,6,1607.06,2011-06-07 10:42:00,United Kingdom,72,267.8433333333333
12871.0,84,2,380.64,2011-09-16 15:07:00,United Kingdom,8,190.32
12872.0,327,2,599.97,2011-01-17 10:52:00,United Kingdom,58,299.985
12873.0,282,1,374.0,2011-03-02 14:58:00,United Kingdom,4,374.0
12875.0,143,2,343.23,2011-07-19 15:30:00,United Kingdom,1,171.615
12876.0,58,2,2218.02,2011-10-13 12:26:00,Belgium,67,1109.01
12877.0,4,12,1535.77,2011-12-06 10:30:00,United Kingdom,100,127.98083333333334
12878.0,236,2,854.99,2011-04-17 13:07:00,United Kingdom,38,427.495
12879.0,45,3,573.22,2011-10-26 12:24:00,United Kingdom,7,191.07333333333335
12881.0,276,1,298.0,2011-03-09 11:44:00,United Kingdom,7,298.0
12882.0,9,2,1463.04,2011-11-30 16:18:00,United Kingdom,12,731.52
12883.0,25,4,703.47,2011-11-15 09:32:00,United Kingdom,39,175.8675
12884.0,88,1,309.05,2011-09-12 13:10:00,United Kingdom,7,309.05
12885.0,63,3,1175.22,2011-10-07 13:40:00,United Kingdom,66,391.74
12886.0,68,2,1378.4,2011-10-03 10:09:00,United Kingdom,75,689.2
12888.0,214,2,354.12,2011-05-09 16:02:00,United Kingdom,4,177.06
12890.0,24,1,380.47,2011-11-15 17:26:00,United Kingdom,78,380.47
12891.0,186,3,331.0,2011-06-07 12:31:00,United Kingdom,2,110.33333333333333
12893.0,31,1,188.14,2011-11-09 12:34:00,United Kingdom,27,188.14
12895.0,42,2,372.8,2011-10-28 13:51:00,United Kingdom,22,186.4
12897.0,205,2,216.5,2011-05-19 12:13:00,United Kingdom,3,108.25
12901.0,9,28,17654.54,2011-12-01 10:07:00,United Kingdom,30,630.5192857142857
12902.0,265,1,138.68,2011-03-20 12:06:00,United Kingdom,10,138.68
12904.0,18,2,509.58,2011-11-21 14:34:00,United Kingdom,59,254.79
12906.0,12,5,2919.81,2011-11-28 09:55:00,United Kingdom,55,583.962
12908.0,176,2,750.0,2011-06-16 15:39:00,United Kingdom,1,375.0
12909.0,40,5,2178.67,2011-10-31 12:43:00,United Kingdom,78,435.73400000000004
12910.0,23,8,3075.04,2011-11-16 14:28:00,United Kingdom,48,384.38
12912.0,3,5,1662.3,2011-12-07 08:55:00,United Kingdom,17,332.46
12913.0,5,5,2483.63,2011-12-05 12:11:00,United Kingdom,37,496.726
12915.0,149,2,363.65,2011-07-14 11:34:00,United Kingdom,19,181.825
12916.0,139,4,3006.15,2011-07-24 10:35:00,United Kingdom,53,751.5375
12917.0,128,1,594.0,2011-08-03 16:42:00,United Kingdom,2,594.0
12919.0,8,6,1335.19,2011-12-01 13:47:00,United Kingdom,34,222.53166666666667
12920.0,17,1,164.23,2011-11-22 15:05:00,United Kingdom,27,164.23
12921.0,9,37,16587.09,2011-11-30 16:22:00,United Kingdom,233,448.29972972972973
12922.0,161,1,405.38,2011-07-01 15:35:00,United Kingdom,28,405.38
12923.0,64,1,176.97,2011-10-06 16:20:00,United Kingdom,28,176.97
12924.0,88,4,933.7,2011-09-12 13:55:00,United Kingdom,22,233.425
12925.0,5,2,694.05,2011-12-05 11:11:00,United Kingdom,42,347.025
12928.0,35,5,2062.7,2011-11-04 14:24:00,United Kingdom,59,412.53999999999996
12929.0,312,1,117.85,2011-02-01 12:08:00,United Kingdom,8,117.85
12930.0,78,2,415.8,2011-09-22 15:18:00,United Kingdom,20,207.9
12931.0,22,15,42055.96,2011-11-18 12:39:00,United Kingdom,28,2803.730666666667
12933.0,24,3,607.53,2011-11-15 16:38:00,United Kingdom,102,202.51
12935.0,2,7,2160.7,2011-12-07 17:25:00,United Kingdom,80,308.6714285714285
12936.0,17,4,1063.9,2011-11-22 17:32:00,United Kingdom,56,265.975
12937.0,15,4,1504.27,2011-11-24 15:05:00,United Kingdom,81,376.0675
12938.0,26,1,114.14,2011-11-14 11:21:00,United Kingdom,9,114.14
12939.0,64,8,11581.8,2011-10-06 14:33:00,United Kingdom,21,1447.725
12940.0,55,2,913.54,2011-10-16 12:09:00,United Kingdom,87,456.77
12942.0,131,3,683.9,2011-07-31 14:39:00,United Kingdom,68,227.96666666666667
12944.0,36,2,604.51,2011-11-04 11:04:00,United Kingdom,29,302.255
12945.0,288,1,462.95,2011-02-24 14:15:00,United Kingdom,23,462.95
12947.0,144,6,1603.99,2011-07-19 10:06:00,United Kingdom,83,267.33166666666665
12948.0,16,7,2064.95,2011-11-23 17:10:00,United Kingdom,82,294.99285714285713
12949.0,31,8,4167.22,2011-11-09 11:25:00,United Kingdom,166,520.9025
12950.0,2,3,1843.0,2011-12-07 13:17:00,United Kingdom,13,614.3333333333334
12951.0,9,6,1064.07,2011-12-01 12:14:00,United Kingdom,53,177.345
12952.0,6,4,1387.79,2011-12-04 10:35:00,United Kingdom,64,346.9475
12953.0,10,1,329.85,2011-11-30 09:24:00,United Kingdom,17,329.85
12955.0,1,11,4757.16,2011-12-08 16:29:00,United Kingdom,81,432.4690909090909
12956.0,306,1,108.07,2011-02-06 16:08:00,United Kingdom,19,108.07
12957.0,10,8,4017.54,2011-11-30 09:53:00,United Kingdom,208,502.1925
12962.0,7,2,266.39,2011-12-02 15:55:00,United Kingdom,15,133.195
12963.0,8,8,1856.63,2011-12-01 12:55:00,United Kingdom,75,232.07875
12965.0,89,1,771.91,2011-09-11 15:31:00,United Kingdom,108,771.91
12966.0,10,1,160.18,2011-11-30 12:38:00,United Kingdom,10,160.18
12967.0,358,2,1660.9,2010-12-16 19:10:00,United Kingdom,19,830.45
12968.0,112,1,135.95,2011-08-19 15:44:00,United Kingdom,5,135.95
12970.0,7,4,452.24,2011-12-02 14:30:00,United Kingdom,116,113.06
12971.0,4,86,11189.91,2011-12-06 12:20:00,United Kingdom,94,130.11523255813952
12974.0,198,1,144.8,2011-05-26 09:33:00,United Kingdom,8,144.8
12976.0,212,1,738.6,2011-05-12 09:55:00,United Kingdom,22,738.6
12977.0,156,1,39.24,2011-07-06 16:40:00,United Kingdom,9,39.24
12980.0,158,9,7374.9,2011-07-05 09:34:00,United Kingdom,6,819.4333333333333
12981.0,30,2,372.22,2011-11-10 12:00:00,United Kingdom,12,186.11
12982.0,243,1,390.54,2011-04-11 11:51:00,United Kingdom,28,390.54
12984.0,19,1,97.5,2011-11-21 12:37:00,United Kingdom,4,97.5
12985.0,1,2,1239.38,2011-12-09 10:46:00,United Kingdom,73,619.69
12987.0,74,2,558.7,2011-09-27 12:03:00,United Kingdom,27,279.35
12988.0,292,1,535.32,2011-02-20 14:31:00,United Kingdom,75,535.32
12989.0,3,15,6924.11,2011-12-06 15:28:00,United Kingdom,41,461.6073333333333
12990.0,31,3,409.5,2011-11-08 13:01:00,United Kingdom,8,136.5
12991.0,23,2,503.76,2011-11-16 15:34:00,United Kingdom,31,251.88
12993.0,23,4,414.76,2011-11-16 15:49:00,United Kingdom,26,103.69
12994.0,4,3,974.42,2011-12-05 15:43:00,United Kingdom,52,324.8066666666667
12995.0,85,1,211.32,2011-09-15 15:44:00,United Kingdom,3,211.32
12997.0,22,4,1226.89,2011-11-17 15:47:00,United Kingdom,45,306.7225
12999.0,196,3,455.88,2011-05-27 13:24:00,United Kingdom,25,151.96
13000.0,107,3,534.85,2011-08-25 10:43:00,United Kingdom,30,178.28333333333333
13001.0,4,13,9818.82,2011-12-05 14:51:00,United Kingdom,166,755.2938461538462
13002.0,318,1,120.95,2011-01-25 15:18:00,United Kingdom,7,120.95
13003.0,106,3,149.05,2011-08-26 10:50:00,United Kingdom,4,49.68333333333334
13004.0,12,18,5655.91,2011-11-28 11:27:00,United Kingdom,277,314.21722222222223
13005.0,174,2,513.7,2011-06-19 10:53:00,United Kingdom,21,256.85
13006.0,56,1,81.57,2011-10-14 13:49:00,United Kingdom,4,81.57
13008.0,323,1,229.47,2011-01-20 14:24:00,United Kingdom,14,229.47
13012.0,9,8,1661.84,2011-11-30 13:05:00,United Kingdom,67,207.73
13013.0,1,13,4810.94,2011-12-08 15:01:00,United Kingdom,155,370.0723076923077
13014.0,11,10,3466.28,2011-11-29 12:27:00,United Kingdom,67,346.62800000000004
13015.0,53,5,3346.28,2011-10-17 13:19:00,United Kingdom,156,669.2560000000001
13016.0,73,3,789.89,2011-09-27 14:08:00,United Kingdom,39,263.2966666666667
13017.0,7,1,204.0,2011-12-02 15:53:00,United Kingdom,1,204.0
13018.0,16,28,7277.7,2011-11-23 13:28:00,United Kingdom,313,259.91785714285714
13021.0,4,9,2616.38,2011-12-05 16:37:00,United Kingdom,101,290.7088888888889
13023.0,64,2,689.9,2011-10-06 16:27:00,United Kingdom,36,344.95
13026.0,1,5,975.36,2011-12-08 16:58:00,United Kingdom,32,195.072
13027.0,114,6,6912.0,2011-08-18 09:39:00,United Kingdom,6,1152.0
13028.0,23,2,661.32,2011-11-17 11:10:00,United Kingdom,40,330.66
13029.0,31,3,1247.5,2011-11-09 09:13:00,United Kingdom,8,415.8333333333333
13030.0,11,2,799.48,2011-11-28 14:30:00,United Kingdom,76,399.74
13032.0,52,2,1010.18,2011-10-18 15:54:00,United Kingdom,55,505.09
13033.0,357,1,190.55,2010-12-17 14:23:00,United Kingdom,11,190.55
13034.0,55,2,642.77,2011-10-16 12:21:00,United Kingdom,37,321.385
13035.0,74,2,921.88,2011-09-27 08:57:00,United Kingdom,23,460.94
13037.0,138,3,881.07,2011-07-24 15:46:00,United Kingdom,44,293.69
13038.0,80,3,908.46,2011-09-20 14:37:00,United Kingdom,24,302.82
13040.0,9,2,676.99,2011-12-01 10:38:00,United Kingdom,38,338.495
13043.0,273,1,516.42,2011-03-11 14:52:00,United Kingdom,13,516.42
13044.0,291,1,560.47,2011-02-21 15:20:00,United Kingdom,33,560.47
13045.0,99,1,305.28,2011-09-01 15:04:00,United Kingdom,18,305.28
13046.0,31,2,629.31,2011-11-09 08:36:00,United Kingdom,33,314.655
13047.0,32,10,3237.54,2011-11-08 12:06:00,United Kingdom,106,323.754
13048.0,14,4,1835.91,2011-11-25 13:23:00,United Kingdom,77,458.9775
13049.0,64,2,656.68,2011-10-06 15:31:00,United Kingdom,14,328.34
13050.0,15,17,5836.86,2011-11-25 09:18:00,United Kingdom,246,343.3447058823529
13052.0,212,1,348.15,2011-05-11 14:12:00,United Kingdom,18,348.15
13055.0,78,3,1214.41,2011-09-22 14:26:00,United Kingdom,74,404.80333333333334
13058.0,25,3,271.4,2011-11-15 12:43:00,United Kingdom,5,90.46666666666665
13059.0,250,1,183.4,2011-04-04 10:40:00,United Kingdom,8,183.4
13060.0,254,1,307.53,2011-03-31 11:37:00,United Kingdom,15,307.53
13061.0,72,1,248.61,2011-09-28 16:04:00,United Kingdom,10,248.61
13062.0,191,1,346.98,2011-06-01 15:12:00,United Kingdom,11,346.98
13064.0,13,4,1119.49,2011-11-27 12:31:00,United Kingdom,51,279.8725
13066.0,24,2,470.8,2011-11-15 12:57:00,United Kingdom,48,235.4
13067.0,82,1,115.46,2011-09-18 13:38:00,United Kingdom,14,115.46
13068.0,10,2,344.0,2011-11-29 15:00:00,United Kingdom,1,172.0
13069.0,1,24,4436.12,2011-12-09 08:39:00,United Kingdom,281,184.83833333333334
13070.0,192,1,228.8,2011-05-31 13:45:00,United Kingdom,9,228.8
13072.0,267,1,177.15,2011-03-18 08:12:00,United Kingdom,7,177.15
13075.0,130,1,919.61,2011-08-02 10:19:00,United Kingdom,22,919.61
13077.0,1,4,729.27,2011-12-08 19:24:00,United Kingdom,99,182.3175
13078.0,3,26,12627.94,2011-12-06 15:36:00,United Kingdom,95,485.69
13079.0,4,5,220.1,2011-12-05 16:53:00,United Kingdom,2,44.019999999999996
13080.0,179,1,58.08,2011-06-13 14:59:00,United Kingdom,6,58.08
13081.0,12,11,28337.38,2011-11-28 10:54:00,United Kingdom,503,2576.1254545454544
13082.0,126,9,3613.63,2011-08-05 16:16:00,United Kingdom,63,401.51444444444445
13083.0,4,2,303.75,2011-12-05 15:01:00,United Kingdom,15,151.875
13085.0,158,2,416.08,2011-07-05 12:11:00,United Kingdom,17,208.04
13089.0,3,97,58825.83,2011-12-07 09:02:00,United Kingdom,636,606.4518556701031
13090.0,9,14,8910.82,2011-12-01 12:39:00,United Kingdom,98,636.4871428571429
13091.0,28,1,345.82,2011-11-11 15:54:00,United Kingdom,21,345.82
13092.0,71,5,477.83,2011-09-30 11:18:00,United Kingdom,19,95.566
13093.0,276,8,7832.47,2011-03-09 12:14:00,United Kingdom,97,979.05875
13094.0,21,12,1927.32,2011-11-18 14:07:00,United Kingdom,4,160.60999999999999
13095.0,71,1,74.4,2011-09-30 12:03:00,United Kingdom,6,74.4
13097.0,33,10,6010.42,2011-11-07 10:43:00,United Kingdom,214,601.042
13098.0,1,28,28882.44,2011-12-08 14:14:00,United Kingdom,156,1031.5157142857142
13099.0,99,1,207.36,2011-09-01 17:40:00,United Kingdom,1,207.36
13101.0,234,1,101.19,2011-04-19 14:37:00,United Kingdom,8,101.19
13102.0,1,24,6424.09,2011-12-08 12:52:00,United Kingdom,140,267.67041666666665
13103.0,40,1,243.94,2011-10-31 09:38:00,United Kingdom,8,243.94
13104.0,3,6,1098.48,2011-12-06 13:10:00,United Kingdom,14,183.08
13106.0,133,1,76.5,2011-07-29 15:12:00,United Kingdom,1,76.5
13107.0,44,4,1531.62,2011-10-26 14:52:00,United Kingdom,54,382.905
13109.0,60,2,786.54,2011-10-11 10:16:00,United Kingdom,41,393.27
13110.0,31,7,1488.67,2011-11-08 14:30:00,United Kingdom,109,212.66714285714286
13113.0,1,24,12245.96,2011-12-09 12:49:00,United Kingdom,95,510.2483333333333
13115.0,12,4,2294.78,2011-11-28 12:38:00,United Kingdom,88,573.695
13116.0,138,1,501.14,2011-07-24 14:33:00,United Kingdom,30,501.14
13117.0,22,8,984.91,2011-11-18 12:02:00,United Kingdom,66,123.11375
13118.0,20,5,1197.81,2011-11-20 12:46:00,United Kingdom,68,239.56199999999998
13120.0,239,1,30.6,2011-04-15 10:19:00,United Kingdom,1,30.6
13121.0,269,1,283.73,2011-03-15 16:47:00,United Kingdom,50,283.73
13122.0,94,2,922.39,2011-09-06 15:53:00,United Kingdom,54,461.195
13124.0,90,3,3866.33,2011-09-11 12:45:00,United Kingdom,185,1288.7766666666666
13126.0,5,8,2099.64,2011-12-05 10:00:00,United Kingdom,124,262.455
13127.0,78,1,259.17,2011-09-23 10:26:00,United Kingdom,15,259.17
13130.0,94,1,64.0,2011-09-06 15:30:00,United Kingdom,2,64.0
13131.0,23,3,1073.3,2011-11-16 13:21:00,United Kingdom,30,357.76666666666665
13132.0,262,1,77.3,2011-03-23 12:44:00,United Kingdom,3,77.3
13133.0,274,2,109.8,2011-03-11 10:31:00,United Kingdom,7,54.9
13134.0,86,4,1793.58,2011-09-15 10:35:00,United Kingdom,94,448.395
13135.0,197,1,3096.0,2011-05-27 10:52:00,United Kingdom,1,3096.0
13136.0,56,5,2607.61,2011-10-14 13:41:00,United Kingdom,94,521.522
13137.0,11,8,3650.41,2011-11-29 12:09:00,United Kingdom,345,456.30125
13138.0,22,6,962.39,2011-11-17 16:51:00,United Kingdom,31,160.39833333333334
13139.0,16,7,5064.94,2011-11-23 13:54:00,United Kingdom,132,723.5628571428571
13140.0,108,3,423.72,2011-08-23 15:33:00,United Kingdom,40,141.24
13141.0,85,5,2388.75,2011-09-16 09:54:00,United Kingdom,113,477.75
13142.0,19,1,307.09,2011-11-20 16:07:00,United Kingdom,23,307.09
13144.0,333,1,110.95,2011-01-11 11:15:00,United Kingdom,3,110.95
13145.0,40,4,618.52,2011-10-31 12:45:00,United Kingdom,5,154.63
13146.0,26,1,228.91,2011-11-13 15:29:00,United Kingdom,16,228.91
13147.0,10,4,712.8,2011-11-29 13:59:00,United Kingdom,1,178.2
13148.0,29,12,3707.12,2011-11-10 15:23:00,United Kingdom,231,308.9266666666667
13149.0,14,4,1676.06,2011-11-25 13:09:00,United Kingdom,76,419.015
13151.0,296,1,1257.87,2011-02-17 12:29:00,United Kingdom,73,1257.87
13153.0,6,1,486.22,2011-12-04 12:14:00,United Kingdom,15,486.22
13155.0,33,4,971.76,2011-11-06 15:41:00,United Kingdom,67,242.94
13157.0,49,4,1741.22,2011-10-21 13:50:00,United Kingdom,69,435.305
13158.0,95,4,1201.06,2011-09-06 11:58:00,United Kingdom,59,300.265
13159.0,9,4,1437.85,2011-12-01 11:20:00,United Kingdom,114,359.4625
13160.0,22,1,91.8,2011-11-17 13:07:00,United Kingdom,4,91.8
13161.0,313,1,112.75,2011-01-30 14:03:00,United Kingdom,8,112.75
13162.0,122,4,1688.29,2011-08-09 15:59:00,United Kingdom,74,422.0725
13165.0,46,2,1021.48,2011-10-24 15:05:00,United Kingdom,40,510.74
13166.0,283,1,417.2,2011-03-01 15:16:00,United Kingdom,39,417.2
13167.0,19,4,791.33,2011-11-21 12:24:00,United Kingdom,51,197.8325
13168.0,36,4,1319.19,2011-11-03 12:56:00,United Kingdom,102,329.7975
13169.0,64,2,712.88,2011-10-07 12:11:00,United Kingdom,11,356.44
13170.0,27,1,116.01,2011-11-13 12:19:00,United Kingdom,29,116.01
13171.0,22,3,468.41,2011-11-18 10:27:00,United Kingdom,37,156.13666666666668
13173.0,4,2,353.65,2011-12-05 15:51:00,United Kingdom,41,176.825
13174.0,16,3,2817.03,2011-11-23 14:35:00,United Kingdom,228,939.0100000000001
13176.0,46,1,492.84,2011-10-24 15:43:00,United Kingdom,66,492.84
13177.0,65,1,282.45,2011-10-06 09:56:00,United Kingdom,17,282.45
13178.0,26,11,5725.47,2011-11-13 16:14:00,United Kingdom,95,520.4972727272727
13182.0,45,1,121.18,2011-10-25 13:46:00,United Kingdom,11,121.18
13183.0,8,9,3957.78,2011-12-02 10:30:00,United Kingdom,51,439.75333333333333
13184.0,15,10,1701.29,2011-11-25 12:02:00,United Kingdom,138,170.129
13185.0,268,1,71.4,2011-03-17 11:56:00,United Kingdom,1,71.4
13186.0,40,3,1575.89,2011-10-31 11:40:00,United Kingdom,69,525.2966666666667
13187.0,337,1,236.02,2011-01-06 18:57:00,United Kingdom,37,236.02
13188.0,11,1,114.6,2011-11-28 15:28:00,United Kingdom,2,114.6
13189.0,19,2,260.68,2011-11-21 10:39:00,United Kingdom,29,130.34
13192.0,95,2,911.94,2011-09-05 14:13:00,United Kingdom,57,455.97
13193.0,61,1,117.88,2011-10-09 14:30:00,United Kingdom,22,117.88
13194.0,136,1,60.7,2011-07-27 09:01:00,United Kingdom,3,60.7
13196.0,11,4,1797.78,2011-11-28 13:54:00,United Kingdom,97,449.445
13198.0,10,6,3401.24,2011-11-29 15:17:00,United Kingdom,199,566.8733333333333
13199.0,4,38,9817.12,2011-12-06 12:30:00,United Kingdom,48,258.34526315789475
13200.0,19,4,870.09,2011-11-20 15:35:00,United Kingdom,42,217.5225
13203.0,10,4,869.46,2011-11-30 10:45:00,United Kingdom,56,217.365
13207.0,15,2,250.26,2011-11-24 14:52:00,United Kingdom,7,125.13
13208.0,59,6,1223.9,2011-10-12 09:54:00,United Kingdom,124,203.98333333333335
13209.0,30,8,5891.61,2011-11-09 13:54:00,United Kingdom,255,736.45125
13210.0,94,1,353.48,2011-09-07 08:18:00,United Kingdom,22,353.48
13211.0,10,3,1197.42,2011-11-29 14:43:00,United Kingdom,45,399.14000000000004
13212.0,20,3,788.08,2011-11-20 12:40:00,United Kingdom,128,262.6933333333333
13213.0,57,5,1520.58,2011-10-14 11:42:00,United Kingdom,82,304.116
13216.0,268,1,333.74,2011-03-17 12:18:00,United Kingdom,5,333.74
13217.0,122,3,533.98,2011-08-09 15:32:00,United Kingdom,3,177.99333333333334
13218.0,127,1,62.64,2011-08-04 16:59:00,United Kingdom,5,62.64
13220.0,78,4,819.29,2011-09-22 13:38:00,United Kingdom,18,204.8225
13221.0,240,2,847.41,2011-04-13 16:58:00,United Kingdom,62,423.705
13223.0,200,2,163.2,2011-05-23 13:03:00,United Kingdom,5,81.6
13224.0,60,2,2155.95,2011-10-10 14:55:00,United Kingdom,101,1077.975
13225.0,3,7,6463.84,2011-12-06 13:29:00,United Kingdom,23,923.4057142857143
13226.0,273,1,108.21,2011-03-11 14:35:00,United Kingdom,16,108.21
13227.0,202,1,257.7,2011-05-22 11:47:00,United Kingdom,9,257.7
13228.0,81,1,358.0,2011-09-19 14:28:00,United Kingdom,2,358.0
13229.0,226,1,160.95,2011-04-28 12:07:00,United Kingdom,10,160.95
13230.0,4,14,2806.97,2011-12-05 16:03:00,United Kingdom,393,200.49785714285713
13232.0,13,7,1357.6,2011-11-27 10:39:00,United Kingdom,147,193.94285714285712
13233.0,74,2,605.12,2011-09-26 13:25:00,United Kingdom,43,302.56
13235.0,212,1,1031.07,2011-05-11 17:13:00,United Kingdom,53,1031.07
13236.0,25,2,744.85,2011-11-15 12:50:00,United Kingdom,34,372.425
13238.0,17,4,700.73,2011-11-22 15:37:00,United Kingdom,20,175.1825
13239.0,262,1,329.56,2011-03-23 10:25:00,United Kingdom,22,329.56
13240.0,96,4,663.65,2011-09-04 14:08:00,United Kingdom,59,165.9125
13242.0,112,3,270.4,2011-08-19 12:53:00,United Kingdom,12,90.13333333333333
13243.0,203,1,600.07,2011-05-20 13:14:00,United Kingdom,56,600.07
13244.0,93,1,121.74,2011-09-08 11:46:00,United Kingdom,27,121.74
13245.0,51,1,430.5,2011-10-20 11:40:00,United Kingdom,16,430.5
13246.0,18,6,1987.3,2011-11-21 16:50:00,United Kingdom,110,331.21666666666664
13247.0,18,4,501.12,2011-11-22 10:59:00,United Kingdom,18,125.28
13248.0,125,2,465.68,2011-08-07 12:40:00,United Kingdom,25,232.84
13249.0,92,3,711.41,2011-09-08 13:26:00,United Kingdom,21,237.13666666666666
13253.0,157,2,1030.4,2011-07-06 10:09:00,United Kingdom,35,515.2
13255.0,9,2,399.51,2011-11-30 13:14:00,United Kingdom,13,199.755
13256.0,14,1,0.0,2011-11-25 15:57:00,United Kingdom,1,0.0
13258.0,12,3,698.58,2011-11-28 09:31:00,United Kingdom,28,232.86
13259.0,62,1,292.32,2011-10-09 10:48:00,United Kingdom,77,292.32
13260.0,61,1,557.62,2011-10-09 13:21:00,United Kingdom,8,557.62
13261.0,269,2,944.1,2011-03-16 12:22:00,United Kingdom,8,472.05
13262.0,263,1,200.29,2011-03-21 15:06:00,United Kingdom,11,200.29
13263.0,1,35,7454.07,2011-12-08 13:59:00,United Kingdom,450,212.97342857142857
13265.0,53,5,2107.66,2011-10-17 15:02:00,United Kingdom,66,421.532
13266.0,11,12,3834.26,2011-11-28 14:39:00,United Kingdom,82,319.5216666666667
13267.0,3,19,4521.49,2011-12-07 11:12:00,United Kingdom,88,237.97315789473683
13268.0,18,11,3214.69,2011-11-22 11:51:00,United Kingdom,257,292.24454545454546
13269.0,1,15,5346.23,2011-12-08 14:53:00,United Kingdom,177,356.4153333333333
13271.0,37,1,217.38,2011-11-02 14:31:00,United Kingdom,79,217.38
13272.0,31,2,276.56,2011-11-08 14:00:00,United Kingdom,15,138.28
13273.0,113,1,138.98,2011-08-18 14:02:00,United Kingdom,16,138.98
13276.0,64,2,590.93,2011-10-07 12:44:00,United Kingdom,30,295.465
13277.0,16,4,258.4,2011-11-24 09:21:00,United Kingdom,5,64.6
13278.0,41,1,542.73,2011-10-30 11:49:00,United Kingdom,46,542.73
13279.0,78,1,137.75,2011-09-22 17:24:00,United Kingdom,9,137.75
