CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,Country,ProductDiversity,AvgBasketValue,SegmentExt
12792.0,257,1,400.54,2011-03-28 11:36:00,Portugal,25,400.54,0
12793.0,335,2,545.48,2011-01-09 12:12:00,Portugal,21,272.74,0
12794.0,53,2,860.41,2011-10-17 14:54:00,Portugal,43,430.205,1
12795.0,19,1,430.48,2011-11-21 10:27:00,Portugal,14,430.48,1
12798.0,10,3,6977.04,2011-11-29 15:52:00,Japan,6,2325.68,1
12802.0,187,1,427.58,2011-06-06 09:36:00,Netherlands,25,427.58,0
12808.0,37,3,483.65,2011-11-03 10:05:00,Portugal,27,161.21666666666667,1
12809.0,178,1,489.31,2011-06-15 10:51:00,Portugal,25,489.31,0
12811.0,261,3,514.85,2011-03-24 09:42:00,Portugal,27,171.61666666666667,0
12812.0,45,1,229.64,2011-10-26 09:54:00,Japan,15,229.64,1
12814.0,102,1,125.92,2011-08-30 12:11:00,Poland,2,125.92,1
12815.0,148,2,1063.46,2011-07-15 10:21:00,Poland,38,531.73,0
12816.0,96,2,572.2,2011-09-05 12:41:00,Poland,27,286.1,1
12817.0,281,1,166.04,2011-03-03 16:28:00,Austria,4,166.04,0
12818.0,262,1,1542.08,2011-03-23 12:06:00,Austria,14,1542.08,0
12820.0,3,4,942.34,2011-12-06 15:12:00,United Kingdom,55,235.585,1
12821.0,214,1,92.72,2011-05-09 15:51:00,United Kingdom,6,92.72,0
12822.0,71,2,948.88,2011-09-30 10:04:00,United Kingdom,41,474.44,1
12823.0,75,5,1759.5,2011-09-26 07:35:00,United Kingdom,1,351.9,1
12824.0,60,1,397.12,2011-10-11 12:49:00,United Kingdom,25,397.12,1
12826.0,3,7,1474.72,2011-12-07 10:25:00,United Kingdom,58,210.67428571428573,1
12827.0,6,3,430.15,2011-12-04 12:17:00,United Kingdom,19,143.38333333333333,1
12828.0,3,6,1018.71,2011-12-07 08:45:00,United Kingdom,46,169.785,1
12829.0,337,2,293.0,2011-01-07 11:13:00,United Kingdom,9,146.5,0
12830.0,38,6,6814.64,2011-11-02 11:54:00,United Kingdom,13,1135.7733333333333,1
12831.0,262,1,215.05,2011-03-22 13:02:00,United Kingdom,9,215.05,0
12832.0,32,2,383.03,2011-11-07 13:30:00,United Kingdom,27,191.515,1
12833.0,145,1,417.38,2011-07-17 13:46:00,United Kingdom,24,417.38,0
12834.0,283,1,312.38,2011-03-02 09:49:00,United Kingdom,18,312.38,0
12836.0,59,4,2612.86,2011-10-11 15:10:00,United Kingdom,148,653.215,1
12837.0,173,1,134.1,2011-06-19 16:07:00,United Kingdom,12,134.1,0
12838.0,34,2,683.13,2011-11-06 12:20:00,United Kingdom,115,341.565,1
12839.0,3,14,5591.42,2011-12-07 12:33:00,United Kingdom,95,399.38714285714286,4
12840.0,144,4,2726.77,2011-07-19 09:29:00,United Kingdom,67,681.6925,1
12841.0,5,25,4022.35,2011-12-05 11:13:00,United Kingdom,229,160.894,4
12842.0,70,2,1118.99,2011-09-30 15:33:00,United Kingdom,34,559.495,1
12843.0,66,8,1702.26,2011-10-05 12:09:00,United Kingdom,69,212.7825,1
12844.0,29,2,325.96,2011-11-10 13:31:00,United Kingdom,47,162.98,1
12845.0,267,4,354.09,2011-03-17 13:34:00,United Kingdom,26,88.5225,0
12847.0,22,1,871.54,2011-11-17 13:16:00,United Kingdom,72,871.54,1
12849.0,31,2,1050.89,2011-11-08 13:41:00,United Kingdom,47,525.445,1
12851.0,97,1,135.18,2011-09-04 12:41:00,United Kingdom,43,135.18,1
12852.0,295,1,311.55,2011-02-18 08:47:00,United Kingdom,17,311.55,0
12853.0,135,6,1957.1,2011-07-28 11:29:00,United Kingdom,66,326.18333333333334,1
12854.0,79,3,1324.5,2011-09-22 12:15:00,United Kingdom,95,441.5,1
12856.0,8,6,2179.93,2011-12-02 10:52:00,United Kingdom,155,363.32166666666666,4
12857.0,211,2,1106.4,2011-05-13 10:20:00,United Kingdom,37,553.2,0
12863.0,52,1,521.2,2011-10-18 14:15:00,United Kingdom,5,521.2,1
12864.0,138,1,147.12,2011-07-24 13:03:00,United Kingdom,3,147.12,0
12865.0,26,2,1568.23,2011-11-13 14:31:00,Austria,86,784.115,1
12866.0,283,1,559.12,2011-03-01 14:11:00,Belgium,26,559.12,0
12867.0,26,7,4036.82,2011-11-13 15:30:00,United Kingdom,240,576.6885714285714,4
12868.0,186,6,1607.06,2011-06-07 10:42:00,United Kingdom,72,267.8433333333333,0
12871.0,84,2,380.64,2011-09-16 15:07:00,United Kingdom,8,190.32,1
12872.0,327,2,599.97,2011-01-17 10:52:00,United Kingdom,58,299.985,0
12873.0,282,1,374.0,2011-03-02 14:58:00,United Kingdom,4,374.0,0
12875.0,143,2,343.23,2011-07-19 15:30:00,United Kingdom,1,171.615,0
12876.0,58,2,2218.02,2011-10-13 12:26:00,Belgium,67,1109.01,1
12877.0,4,12,1535.77,2011-12-06 10:30:00,United Kingdom,100,127.98083333333334,4
12878.0,236,2,854.99,2011-04-17 13:07:00,United Kingdom,38,427.495,0
12879.0,45,3,573.22,2011-10-26 12:24:00,United Kingdom,7,191.07333333333332,1
12881.0,276,1,298.0,2011-03-09 11:44:00,United Kingdom,7,298.0,0
12882.0,9,2,1463.04,2011-11-30 16:18:00,United Kingdom,12,731.52,1
12883.0,25,4,703.47,2011-11-15 09:32:00,United Kingdom,39,175.8675,1
12884.0,88,1,309.05,2011-09-12 13:10:00,United Kingdom,7,309.05,1
12885.0,63,3,1175.22,2011-10-07 13:40:00,United Kingdom,66,391.74,1
12886.0,68,2,1378.4,2011-10-03 10:09:00,United Kingdom,75,689.2,1
12888.0,214,2,354.12,2011-05-09 16:02:00,United Kingdom,4,177.06,0
12890.0,24,1,380.47,2011-11-15 17:26:00,United Kingdom,78,380.47,1
12891.0,186,3,331.0,2011-06-07 12:31:00,United Kingdom,2,110.33333333333331,0
12893.0,31,1,188.14,2011-11-09 12:34:00,United Kingdom,27,188.14,1
12895.0,42,2,372.8,2011-10-28 13:51:00,United Kingdom,22,186.4,1
12897.0,205,2,216.5,2011-05-19 12:13:00,United Kingdom,3,108.25,0
12901.0,9,28,17654.54,2011-12-01 10:07:00,United Kingdom,30,630.5192857142857,4
12902.0,265,1,138.68,2011-03-20 12:06:00,United Kingdom,10,138.68,0
12904.0,18,2,509.58,2011-11-21 14:34:00,United Kingdom,59,254.79,1
12906.0,12,5,2919.81,2011-11-28 09:55:00,United Kingdom,55,583.962,1
12908.0,176,2,750.0,2011-06-16 15:39:00,United Kingdom,1,375.0,0
12909.0,40,5,2178.67,2011-10-31 12:43:00,United Kingdom,78,435.734,1
12910.0,23,8,3075.04,2011-11-16 14:28:00,United Kingdom,48,384.38,1
12912.0,3,5,1662.3,2011-12-07 08:55:00,United Kingdom,17,332.46,1
12913.0,5,5,2483.63,2011-12-05 12:11:00,United Kingdom,37,496.726,1
12915.0,149,2,363.65,2011-07-14 11:34:00,United Kingdom,19,181.825,0
12916.0,139,4,3006.15,2011-07-24 10:35:00,United Kingdom,53,751.5375,1
12917.0,128,1,594.0,2011-08-03 16:42:00,United Kingdom,2,594.0,1
12919.0,8,6,1335.19,2011-12-01 13:47:00,United Kingdom,34,222.53166666666667,1
12920.0,17,1,164.23,2011-11-22 15:05:00,United Kingdom,27,164.23,1
12921.0,9,37,16587.09,2011-11-30 16:22:00,United Kingdom,233,448.2997297297297,4
12922.0,161,1,405.38,2011-07-01 15:35:00,United Kingdom,28,405.38,0
12923.0,64,1,176.97,2011-10-06 16:20:00,United Kingdom,28,176.97,1
12924.0,88,4,933.7,2011-09-12 13:55:00,United Kingdom,22,233.425,1
12925.0,5,2,694.05,2011-12-05 11:11:00,United Kingdom,42,347.025,1
12928.0,35,5,2062.7,2011-11-04 14:24:00,United Kingdom,59,412.54,1
12929.0,312,1,117.85,2011-02-01 12:08:00,United Kingdom,8,117.85,0
12930.0,78,2,415.8,2011-09-22 15:18:00,United Kingdom,20,207.9,1
12931.0,22,15,42055.96,2011-11-18 12:39:00,United Kingdom,28,2803.730666666667,4
12933.0,24,3,607.53,2011-11-15 16:38:00,United Kingdom,102,202.51,1
12935.0,2,7,2160.7,2011-12-07 17:25:00,United Kingdom,80,308.6714285714285,1
12936.0,17,4,1063.9,2011-11-22 17:32:00,United Kingdom,56,265.975,1
12937.0,15,4,1504.27,2011-11-24 15:05:00,United Kingdom,81,376.0675,1
12938.0,26,1,114.14,2011-11-14 11:21:00,United Kingdom,9,114.14,1
12939.0,64,8,11581.8,2011-10-06 14:33:00,United Kingdom,21,1447.725,1
12940.0,55,2,913.54,2011-10-16 12:09:00,United Kingdom,87,456.77,1
12942.0,131,3,683.9,2011-07-31 14:39:00,United Kingdom,68,227.96666666666667,1
12944.0,36,2,604.51,2011-11-04 11:04:00,United Kingdom,29,302.255,1
12945.0,288,1,462.95,2011-02-24 14:15:00,United Kingdom,23,462.95,0
12947.0,144,6,1603.99,2011-07-19 10:06:00,United Kingdom,83,267.33166666666665,1
12948.0,16,7,2064.95,2011-11-23 17:10:00,United Kingdom,82,294.99285714285713,1
12949.0,31,8,4167.22,2011-11-09 11:25:00,United Kingdom,166,520.9025,4
12950.0,2,3,1843.0,2011-12-07 13:17:00,United Kingdom,13,614.3333333333334,1
12951.0,9,6,1064.07,2011-12-01 12:14:00,United Kingdom,53,177.345,1
12952.0,6,4,1387.79,2011-12-04 10:35:00,United Kingdom,64,346.9475,1
12953.0,10,1,329.85,2011-11-30 09:24:00,United Kingdom,17,329.85,1
12955.0,1,11,4757.16,2011-12-08 16:29:00,United Kingdom,81,432.4690909090909,1
12956.0,306,1,108.07,2011-02-06 16:08:00,United Kingdom,19,108.07,0
12957.0,10,8,4017.54,2011-11-30 09:53:00,United Kingdom,208,502.1925,4
12962.0,7,2,266.39,2011-12-02 15:55:00,United Kingdom,15,133.195,1
12963.0,8,8,1856.63,2011-12-01 12:55:00,United Kingdom,75,232.07875,1
12965.0,89,1,771.91,2011-09-11 15:31:00,United Kingdom,108,771.91,1
12966.0,10,1,160.18,2011-11-30 12:38:00,United Kingdom,10,160.18,1
12967.0,358,2,1660.9,2010-12-16 19:10:00,United Kingdom,19,830.45,0
12968.0,112,1,135.95,2011-08-19 15:44:00,United Kingdom,5,135.95,1
12970.0,7,4,452.24,2011-12-02 14:30:00,United Kingdom,116,113.06,1
12971.0,4,86,11189.91,2011-12-06 12:20:00,United Kingdom,94,130.11523255813952,4
12974.0,198,1,144.8,2011-05-26 09:33:00,United Kingdom,8,144.8,0
12976.0,212,1,738.6,2011-05-12 09:55:00,United Kingdom,22,738.6,0
12977.0,156,1,39.24,2011-07-06 16:40:00,United Kingdom,9,39.24,0
12980.0,158,9,7374.9,2011-07-05 09:34:00,United Kingdom,6,819.4333333333333,0
12981.0,30,2,372.22,2011-11-10 12:00:00,United Kingdom,12,186.11,1
12982.0,243,1,390.54,2011-04-11 11:51:00,United Kingdom,28,390.54,0
12984.0,19,1,97.5,2011-11-21 12:37:00,United Kingdom,4,97.5,1
12985.0,1,2,1239.38,2011-12-09 10:46:00,United Kingdom,73,619.69,1
12987.0,74,2,558.7,2011-09-27 12:03:00,United Kingdom,27,279.35,1
12988.0,292,1,535.32,2011-02-20 14:31:00,United Kingdom,75,535.32,0
12989.0,3,15,6924.11,2011-12-06 15:28:00,United Kingdom,41,461.6073333333333,1
12990.0,31,3,409.5,2011-11-08 13:01:00,United Kingdom,8,136.5,1
12991.0,23,2,503.76,2011-11-16 15:34:00,United Kingdom,31,251.88,1
12993.0,23,4,414.76,2011-11-16 15:49:00,United Kingdom,26,103.69,1
12994.0,4,3,974.42,2011-12-05 15:43:00,United Kingdom,52,324.8066666666667,1
12995.0,85,1,211.32,2011-09-15 15:44:00,United Kingdom,3,211.32,1
12997.0,22,4,1226.89,2011-11-17 15:47:00,United Kingdom,45,306.7225,1
12999.0,196,3,455.88,2011-05-27 13:24:00,United Kingdom,25,151.96,0
13000.0,107,3,534.85,2011-08-25 10:43:00,United Kingdom,30,178.28333333333333,1
13001.0,4,13,9818.82,2011-12-05 14:51:00,United Kingdom,166,755.2938461538462,4
13002.0,318,1,120.95,2011-01-25 15:18:00,United Kingdom,7,120.95,0
13003.0,106,3,149.05,2011-08-26 10:50:00,United Kingdom,4,49.68333333333334,1
13004.0,12,18,5655.91,2011-11-28 11:27:00,United Kingdom,277,314.21722222222223,4
13005.0,174,2,513.7,2011-06-19 10:53:00,United Kingdom,21,256.85,0
13006.0,56,1,81.57,2011-10-14 13:49:00,United Kingdom,4,81.57,1
13008.0,323,1,229.47,2011-01-20 14:24:00,United Kingdom,14,229.47,0
13012.0,9,8,1661.84,2011-11-30 13:05:00,United Kingdom,67,207.73,1
13013.0,1,13,4810.94,2011-12-08 15:01:00,United Kingdom,155,370.0723076923077,4
13014.0,11,10,3466.28,2011-11-29 12:27:00,United Kingdom,67,346.62800000000004,1
13015.0,53,5,3346.28,2011-10-17 13:19:00,United Kingdom,156,669.2560000000001,4
13016.0,73,3,789.89,2011-09-27 14:08:00,United Kingdom,39,263.2966666666667,1
13017.0,7,1,204.0,2011-12-02 15:53:00,United Kingdom,1,204.0,1
13018.0,16,28,7277.7,2011-11-23 13:28:00,United Kingdom,313,259.91785714285714,4
13021.0,4,9,2616.38,2011-12-05 16:37:00,United Kingdom,101,290.7088888888889,1
13023.0,64,2,689.9,2011-10-06 16:27:00,United Kingdom,36,344.95,1
13026.0,1,5,975.36,2011-12-08 16:58:00,United Kingdom,32,195.072,1
13027.0,114,6,6912.0,2011-08-18 09:39:00,United Kingdom,6,1152.0,1
13028.0,23,2,661.32,2011-11-17 11:10:00,United Kingdom,40,330.66,1
13029.0,31,3,1247.5,2011-11-09 09:13:00,United Kingdom,8,415.8333333333333,1
13030.0,11,2,799.48,2011-11-28 14:30:00,United Kingdom,76,399.74,1
13032.0,52,2,1010.18,2011-10-18 15:54:00,United Kingdom,55,505.09,1
13033.0,357,1,190.55,2010-12-17 14:23:00,United Kingdom,11,190.55,0
13034.0,55,2,642.77,2011-10-16 12:21:00,United Kingdom,37,321.385,1
13035.0,74,2,921.88,2011-09-27 08:57:00,United Kingdom,23,460.94,1
13037.0,138,3,881.07,2011-07-24 15:46:00,United Kingdom,44,293.69,1
13038.0,80,3,908.46,2011-09-20 14:37:00,United Kingdom,24,302.82,1
13040.0,9,2,676.99,2011-12-01 10:38:00,United Kingdom,38,338.495,1
13043.0,273,1,516.42,2011-03-11 14:52:00,United Kingdom,13,516.42,0
13044.0,291,1,560.47,2011-02-21 15:20:00,United Kingdom,33,560.47,0
13045.0,99,1,305.28,2011-09-01 15:04:00,United Kingdom,18,305.28,1
13046.0,31,2,629.31,2011-11-09 08:36:00,United Kingdom,33,314.655,1
13047.0,32,10,3237.54,2011-11-08 12:06:00,United Kingdom,106,323.754,1
13048.0,14,4,1835.91,2011-11-25 13:23:00,United Kingdom,77,458.9775,1
13049.0,64,2,656.68,2011-10-06 15:31:00,United Kingdom,14,328.34,1
13050.0,15,17,5836.86,2011-11-25 09:18:00,United Kingdom,246,343.3447058823529,4
13052.0,212,1,348.15,2011-05-11 14:12:00,United Kingdom,18,348.15,0
13055.0,78,3,1214.41,2011-09-22 14:26:00,United Kingdom,74,404.8033333333333,1
13058.0,25,3,271.4,2011-11-15 12:43:00,United Kingdom,5,90.46666666666664,1
13059.0,250,1,183.4,2011-04-04 10:40:00,United Kingdom,8,183.4,0
13060.0,254,1,307.53,2011-03-31 11:37:00,United Kingdom,15,307.53,0
13061.0,72,1,248.61,2011-09-28 16:04:00,United Kingdom,10,248.61,1
13062.0,191,1,346.98,2011-06-01 15:12:00,United Kingdom,11,346.98,0
13064.0,13,4,1119.49,2011-11-27 12:31:00,United Kingdom,51,279.8725,1
13066.0,24,2,470.8,2011-11-15 12:57:00,United Kingdom,48,235.4,1
13067.0,82,1,115.46,2011-09-18 13:38:00,United Kingdom,14,115.46,1
13068.0,10,2,344.0,2011-11-29 15:00:00,United Kingdom,1,172.0,1
13069.0,1,24,4436.12,2011-12-09 08:39:00,United Kingdom,281,184.8383333333333,4
13070.0,192,1,228.8,2011-05-31 13:45:00,United Kingdom,9,228.8,0
13072.0,267,1,177.15,2011-03-18 08:12:00,United Kingdom,7,177.15,0
13075.0,130,1,919.61,2011-08-02 10:19:00,United Kingdom,22,919.61,1
13077.0,1,4,729.27,2011-12-08 19:24:00,United Kingdom,99,182.3175,1
13078.0,3,26,12627.94,2011-12-06 15:36:00,United Kingdom,95,485.69,4
13079.0,4,5,220.1,2011-12-05 16:53:00,United Kingdom,2,44.02,1
13080.0,179,1,58.08,2011-06-13 14:59:00,United Kingdom,6,58.08,0
13081.0,12,11,28337.38,2011-11-28 10:54:00,United Kingdom,503,2576.1254545454544,4
13082.0,126,9,3613.63,2011-08-05 16:16:00,United Kingdom,63,401.5144444444445,1
13083.0,4,2,303.75,2011-12-05 15:01:00,United Kingdom,15,151.875,1
13085.0,158,2,416.08,2011-07-05 12:11:00,United Kingdom,17,208.04,0
13089.0,3,97,58825.83,2011-12-07 09:02:00,United Kingdom,636,606.4518556701031,3
13090.0,9,14,8910.82,2011-12-01 12:39:00,United Kingdom,98,636.4871428571429,4
13091.0,28,1,345.82,2011-11-11 15:54:00,United Kingdom,21,345.82,1
13092.0,71,5,477.83,2011-09-30 11:18:00,United Kingdom,19,95.566,1
13093.0,276,8,7832.47,2011-03-09 12:14:00,United Kingdom,97,979.05875,0
13094.0,21,12,1927.32,2011-11-18 14:07:00,United Kingdom,4,160.61,1
13095.0,71,1,74.4,2011-09-30 12:03:00,United Kingdom,6,74.4,1
13097.0,33,10,6010.42,2011-11-07 10:43:00,United Kingdom,214,601.042,4
13098.0,1,28,28882.44,2011-12-08 14:14:00,United Kingdom,156,1031.5157142857142,4
13099.0,99,1,207.36,2011-09-01 17:40:00,United Kingdom,1,207.36,1
13101.0,234,1,101.19,2011-04-19 14:37:00,United Kingdom,8,101.19,0
13102.0,1,24,6424.09,2011-12-08 12:52:00,United Kingdom,140,267.67041666666665,4
13103.0,40,1,243.94,2011-10-31 09:38:00,United Kingdom,8,243.94,1
13104.0,3,6,1098.48,2011-12-06 13:10:00,United Kingdom,14,183.08,1
13106.0,133,1,76.5,2011-07-29 15:12:00,United Kingdom,1,76.5,1
13107.0,44,4,1531.62,2011-10-26 14:52:00,United Kingdom,54,382.905,1
13109.0,60,2,786.54,2011-10-11 10:16:00,United Kingdom,41,393.27,1
13110.0,31,7,1488.67,2011-11-08 14:30:00,United Kingdom,109,212.6671428571429,1
13113.0,1,24,12245.96,2011-12-09 12:49:00,United Kingdom,95,510.2483333333333,4
13115.0,12,4,2294.78,2011-11-28 12:38:00,United Kingdom,88,573.695,1
13116.0,138,1,501.14,2011-07-24 14:33:00,United Kingdom,30,501.14,1
13117.0,22,8,984.91,2011-11-18 12:02:00,United Kingdom,66,123.11375,1
13118.0,20,5,1197.81,2011-11-20 12:46:00,United Kingdom,68,239.562,1
13120.0,239,1,30.6,2011-04-15 10:19:00,United Kingdom,1,30.6,0
13121.0,269,1,283.73,2011-03-15 16:47:00,United Kingdom,50,283.73,0
13122.0,94,2,922.39,2011-09-06 15:53:00,United Kingdom,54,461.195,1
13124.0,90,3,3866.33,2011-09-11 12:45:00,United Kingdom,185,1288.7766666666666,4
13126.0,5,8,2099.64,2011-12-05 10:00:00,United Kingdom,124,262.455,1
13127.0,78,1,259.17,2011-09-23 10:26:00,United Kingdom,15,259.17,1
13130.0,94,1,64.0,2011-09-06 15:30:00,United Kingdom,2,64.0,1
13131.0,23,3,1073.3,2011-11-16 13:21:00,United Kingdom,30,357.76666666666665,1
13132.0,262,1,77.3,2011-03-23 12:44:00,United Kingdom,3,77.3,0
13133.0,274,2,109.8,2011-03-11 10:31:00,United Kingdom,7,54.9,0
13134.0,86,4,1793.58,2011-09-15 10:35:00,United Kingdom,94,448.395,1
13135.0,197,1,3096.0,2011-05-27 10:52:00,United Kingdom,1,3096.0,0
13136.0,56,5,2607.61,2011-10-14 13:41:00,United Kingdom,94,521.522,1
13137.0,11,8,3650.41,2011-11-29 12:09:00,United Kingdom,345,456.30125,4
13138.0,22,6,962.39,2011-11-17 16:51:00,United Kingdom,31,160.39833333333334,1
13139.0,16,7,5064.94,2011-11-23 13:54:00,United Kingdom,132,723.5628571428571,4
13140.0,108,3,423.72,2011-08-23 15:33:00,United Kingdom,40,141.24,1
13141.0,85,5,2388.75,2011-09-16 09:54:00,United Kingdom,113,477.75,1
13142.0,19,1,307.09,2011-11-20 16:07:00,United Kingdom,23,307.09,1
13144.0,333,1,110.95,2011-01-11 11:15:00,United Kingdom,3,110.95,0
13145.0,40,4,618.52,2011-10-31 12:45:00,United Kingdom,5,154.63,1
13146.0,26,1,228.91,2011-11-13 15:29:00,United Kingdom,16,228.91,1
13147.0,10,4,712.8,2011-11-29 13:59:00,United Kingdom,1,178.2,1
13148.0,29,12,3707.12,2011-11-10 15:23:00,United Kingdom,231,308.9266666666667,4
13149.0,14,4,1676.06,2011-11-25 13:09:00,United Kingdom,76,419.015,1
13151.0,296,1,1257.87,2011-02-17 12:29:00,United Kingdom,73,1257.87,0
13153.0,6,1,486.22,2011-12-04 12:14:00,United Kingdom,15,486.22,1
13155.0,33,4,971.76,2011-11-06 15:41:00,United Kingdom,67,242.94,1
13157.0,49,4,1741.22,2011-10-21 13:50:00,United Kingdom,69,435.305,1
13158.0,95,4,1201.06,2011-09-06 11:58:00,United Kingdom,59,300.265,1
13159.0,9,4,1437.85,2011-12-01 11:20:00,United Kingdom,114,359.4625,1
13160.0,22,1,91.8,2011-11-17 13:07:00,United Kingdom,4,91.8,1
13161.0,313,1,112.75,2011-01-30 14:03:00,United Kingdom,8,112.75,0
13162.0,122,4,1688.29,2011-08-09 15:59:00,United Kingdom,74,422.0725,1
13165.0,46,2,1021.48,2011-10-24 15:05:00,United Kingdom,40,510.74,1
13166.0,283,1,417.2,2011-03-01 15:16:00,United Kingdom,39,417.2,0
13167.0,19,4,791.33,2011-11-21 12:24:00,United Kingdom,51,197.8325,1
13168.0,36,4,1319.19,2011-11-03 12:56:00,United Kingdom,102,329.7975,1
13169.0,64,2,712.88,2011-10-07 12:11:00,United Kingdom,11,356.44,1
13170.0,27,1,116.01,2011-11-13 12:19:00,United Kingdom,29,116.01,1
13171.0,22,3,468.41,2011-11-18 10:27:00,United Kingdom,37,156.13666666666668,1
13173.0,4,2,353.65,2011-12-05 15:51:00,United Kingdom,41,176.825,1
13174.0,16,3,2817.03,2011-11-23 14:35:00,United Kingdom,228,939.01,4
13176.0,46,1,492.84,2011-10-24 15:43:00,United Kingdom,66,492.84,1
13177.0,65,1,282.45,2011-10-06 09:56:00,United Kingdom,17,282.45,1
13178.0,26,11,5725.47,2011-11-13 16:14:00,United Kingdom,95,520.4972727272727,4
13182.0,45,1,121.18,2011-10-25 13:46:00,United Kingdom,11,121.18,1
13183.0,8,9,3957.78,2011-12-02 10:30:00,United Kingdom,51,439.7533333333333,1
13184.0,15,10,1701.29,2011-11-25 12:02:00,United Kingdom,138,170.129,4
13185.0,268,1,71.4,2011-03-17 11:56:00,United Kingdom,1,71.4,0
13186.0,40,3,1575.89,2011-10-31 11:40:00,United Kingdom,69,525.2966666666667,1
13187.0,337,1,236.02,2011-01-06 18:57:00,United Kingdom,37,236.02,0
13188.0,11,1,114.6,2011-11-28 15:28:00,United Kingdom,2,114.6,1
13189.0,19,2,260.68,2011-11-21 10:39:00,United Kingdom,29,130.34,1
13192.0,95,2,911.94,2011-09-05 14:13:00,United Kingdom,57,455.97,1
13193.0,61,1,117.88,2011-10-09 14:30:00,United Kingdom,22,117.88,1
13194.0,136,1,60.7,2011-07-27 09:01:00,United Kingdom,3,60.7,0
13196.0,11,4,1797.78,2011-11-28 13:54:00,United Kingdom,97,449.445,1
13198.0,10,6,3401.24,2011-11-29 15:17:00,United Kingdom,199,566.8733333333333,4
13199.0,4,38,9817.12,2011-12-06 12:30:00,United Kingdom,48,258.34526315789475,4
13200.0,19,4,870.09,2011-11-20 15:35:00,United Kingdom,42,217.5225,1
13203.0,10,4,869.46,2011-11-30 10:45:00,United Kingdom,56,217.365,1
13207.0,15,2,250.26,2011-11-24 14:52:00,United Kingdom,7,125.13,1
13208.0,59,6,1223.9,2011-10-12 09:54:00,United Kingdom,124,203.98333333333332,1
13209.0,30,8,5891.61,2011-11-09 13:54:00,United Kingdom,255,736.45125,4
13210.0,94,1,353.48,2011-09-07 08:18:00,United Kingdom,22,353.48,1
13211.0,10,3,1197.42,2011-11-29 14:43:00,United Kingdom,45,399.14,1
13212.0,20,3,788.08,2011-11-20 12:40:00,United Kingdom,128,262.6933333333333,1
13213.0,57,5,1520.58,2011-10-14 11:42:00,United Kingdom,82,304.116,1
13216.0,268,1,333.74,2011-03-17 12:18:00,United Kingdom,5,333.74,0
13217.0,122,3,533.98,2011-08-09 15:32:00,United Kingdom,3,177.99333333333334,1
13218.0,127,1,62.64,2011-08-04 16:59:00,United Kingdom,5,62.64,1
13220.0,78,4,819.29,2011-09-22 13:38:00,United Kingdom,18,204.8225,1
13221.0,240,2,847.41,2011-04-13 16:58:00,United Kingdom,62,423.705,0
13223.0,200,2,163.2,2011-05-23 13:03:00,United Kingdom,5,81.6,0
13224.0,60,2,2155.95,2011-10-10 14:55:00,United Kingdom,101,1077.975,1
13225.0,3,7,6463.84,2011-12-06 13:29:00,United Kingdom,23,923.4057142857145,1
13226.0,273,1,108.21,2011-03-11 14:35:00,United Kingdom,16,108.21,0
13227.0,202,1,257.7,2011-05-22 11:47:00,United Kingdom,9,257.7,0
13228.0,81,1,358.0,2011-09-19 14:28:00,United Kingdom,2,358.0,1
13229.0,226,1,160.95,2011-04-28 12:07:00,United Kingdom,10,160.95,0
13230.0,4,14,2806.97,2011-12-05 16:03:00,United Kingdom,393,200.49785714285716,4
13232.0,13,7,1357.6,2011-11-27 10:39:00,United Kingdom,147,193.94285714285712,4
13233.0,74,2,605.12,2011-09-26 13:25:00,United Kingdom,43,302.56,1
13235.0,212,1,1031.07,2011-05-11 17:13:00,United Kingdom,53,1031.07,0
13236.0,25,2,744.85,2011-11-15 12:50:00,United Kingdom,34,372.425,1
13238.0,17,4,700.73,2011-11-22 15:37:00,United Kingdom,20,175.1825,1
13239.0,262,1,329.56,2011-03-23 10:25:00,United Kingdom,22,329.56,0
13240.0,96,4,663.65,2011-09-04 14:08:00,United Kingdom,59,165.9125,1
13242.0,112,3,270.4,2011-08-19 12:53:00,United Kingdom,12,90.13333333333333,1
13243.0,203,1,600.07,2011-05-20 13:14:00,United Kingdom,56,600.07,0
13244.0,93,1,121.74,2011-09-08 11:46:00,United Kingdom,27,121.74,1
13245.0,51,1,430.5,2011-10-20 11:40:00,United Kingdom,16,430.5,1
13246.0,18,6,1987.3,2011-11-21 16:50:00,United Kingdom,110,331.21666666666664,1
13247.0,18,4,501.12,2011-11-22 10:59:00,United Kingdom,18,125.28,1
13248.0,125,2,465.68,2011-08-07 12:40:00,United Kingdom,25,232.84,1
13249.0,92,3,711.41,2011-09-08 13:26:00,United Kingdom,21,237.13666666666663,1
13253.0,157,2,1030.4,2011-07-06 10:09:00,United Kingdom,35,515.2,0
13255.0,9,2,399.51,2011-11-30 13:14:00,United Kingdom,13,199.755,1
13256.0,14,1,0.0,2011-11-25 15:57:00,United Kingdom,1,0.0,1
13258.0,12,3,698.58,2011-11-28 09:31:00,United Kingdom,28,232.86,1
13259.0,62,1,292.32,2011-10-09 10:48:00,United Kingdom,77,292.32,1
